PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,EnvObj
PU_0000089,Upper and Mid Lachlan Floodplains inc. Bundaburra Creek_Lake Cowal and Jemalong Wyldes Plain floodplain,Lachlan,Lachlan River at Forbes,412004,OB4_S,7,6,25,20,30,1,1,1,45000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF3+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000089,Upper and Mid Lachlan Floodplains inc. Bundaburra Creek_Lake Cowal and Jemalong Wyldes Plain floodplain,Lachlan,Lachlan River at Forbes,412004,OB4_P,9,5,25,20,30,1,1,1,45000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF3+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000089,Upper and Mid Lachlan Floodplains inc. Bundaburra Creek_Lake Cowal and Jemalong Wyldes Plain floodplain,Lachlan,Lachlan River at Forbes,412004,OB5,7,6,10,,,1,1,1,65000,,10,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF3+NV4b+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,CF1,7,6,,,,1,,,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NF1+EF1+EF2+NV1
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,CF1_c,7,6,93,,,1,1,1,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+EF1+EF2+NV1
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,CF1_b,7,6,5,,,1,108,108,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+EF1+EF2+NV1
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,CF1_c,7,6,77,,,1,1,1,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+EF1+EF2+NV1
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,CF1_b,7,6,5,,,1,156,156,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+EF1+EF2+NV1
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,BF1,7,6,,,,1,,,10,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+EF1+EF2+EF3a+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,BF1_a,7,6,50,,,1,222,1,40,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+EF1+EF2+EF3a+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,BF1_b,7,6,100,,,1,102,1,40,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+EF1+EF2+EF3a+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,BF1_a,7,6,50,,,1,223,1,10,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+EF1+EF2+EF3a+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,BF1_b,7,6,100,,,1,77,1,10,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+EF1+EF2+EF3a+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,BF2,9,3,,,,1,,,10,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NF1+NF2+NF5+NF6+NF8+EF1+EF2+EF3a
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,BF2_a,9,3,50,50,100,1,135,1,40,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF5+NF6+NF8+EF1+EF2+EF3a
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,BF2_b,9,3,100,50,100,1,37,1,40,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF5+NF6+NF8+EF1+EF2+EF3a
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,BF2_a,9,3,50,50,100,1,125,1,10,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF5+NF6+NF8+EF1+EF2+EF3a
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,BF2_b,9,3,100,50,100,1,22,1,10,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF5+NF6+NF8+EF1+EF2+EF3a
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,SF1_S,7,6,100,,,1,10,10,30,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,SF1_P,10,4,100,,,1,10,10,30,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,SF1_S,7,6,100,,,1,10,10,70,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,SF1_P,10,4,100,,,1,10,10,70,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,SF1_S,7,6,100,,,1,10,10,30,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,SF1_P,10,4,100,,,1,10,10,30,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,SF2,10,4,75,50,100,1,14,14,30,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NF1+NF2+NF5+NF6+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,SF2,10,4,75,50,100,1,14,14,70,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF5+NF6+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,SF2,10,4,75,50,100,1,14,14,30,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF5+NF6+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,LF1_P,7,9,75,50,100,1,5,5,120,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF4+NF5+NF6+NF8+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,LF1_S,7,6,75,50,100,1,5,5,120,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF2+NF4+NF5+NF6+NF8+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,LF1_P,7,9,75,50,100,1,5,5,200,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF4+NF5+NF6+NF8+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,LF1_S,7,6,75,50,100,1,5,5,200,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF2+NF4+NF5+NF6+NF8+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,LF2,10,4,40,30,50,1,5,5,120,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NF1+NF4+NF6+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,LF2,10,4,40,30,50,1,5,5,200,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NF1+NF4+NF6+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,BK1_S,7,6,50,,,1,1,1,80,100,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Nerathong Creek at Nerathong,412188,BK1_P,8,2,50,,,1,1,1,80,100,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.101,147.0971,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,BK1_S,7,6,50,,,1,7,7,200,250,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallaroi Creek upstream Worrongorra Weir,412046,BK1_P,8,2,50,,,1,7,7,200,250,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.1029549,146.8471823,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,BK1_S,7,6,70,,,1,9,9,300,350,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Wallamundry Creek at O/T Island Creek,412016,BK1_P,8,2,70,,,1,9,9,300,350,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.2271,147.3253,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000092,Mid Lachlan Anabranches,Lachlan,Lachlan River at Forbes,412004,OB2_S,7,6,55,40,70,1,10,10,13900,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF1+NF3+NF7+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Lachlan River at Forbes,412004,OB2_P,10,4,55,40,70,1,10,10,13900,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF1+NF3+NF7+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Lachlan River at Forbes,412004,OB3_S,7,6,40,30,50,1,5,5,21600,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV4a+WB5+EF2+EF3a+EF3b+EF5+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Lachlan River at Forbes,412004,OB3_P,8,2,40,30,50,1,5,5,21600,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV4a+WB5+EF2+EF3a+EF3b+EF5+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Lachlan River at Forbes,412004,OB4_S,7,6,25,20,30,1,1,1,45000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF3+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Lachlan River at Forbes,412004,OB4_P,9,5,25,20,30,1,1,1,45000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF3+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000092,Mid Lachlan Anabranches,Lachlan,Lachlan River at Forbes,412004,OB5,7,6,10,,,1,1,1,65000,,10,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.41080904,147.9910504,NF3+NV4b+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,CF1_c,7,6,49,,,1,1,1,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+EF1+EF2+NV1
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,CF1_a,7,6,,,,1,28,28,0,0,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+EF1+EF2+NV1
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,VF_a,7,6,50,,,1,359,1,10,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+EF1+EF2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,VF_b,7,6,100,,,1,241,1,10,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+EF1+EF2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,BF1_a,7,6,50,,,1,334,1,30,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+EF1+EF2+EF3a+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,BF1_b,7,6,100,,,1,199,1,30,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+NV2+EF1+EF2+EF3a+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,BF2_a,9,3,50,50,100,1,205,1,30,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF5+NF6+NF8+EF1+EF2+EF3a
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,BF2_b,9,3,100,50,100,1,114,1,30,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF5+NF6+NF8+EF1+EF2+EF3a
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,SF1_S,7,6,100,,,1,10,10,165,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,SF1_P,10,4,100,,,1,10,10,165,,1,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,SF2,10,4,75,50,100,1,14,14,165,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF5+NF6+NF8+NV1+EF1+EF2+EF3a+EF5+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,LF1_P,7,9,75,50,100,1,5,5,6300,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF4+NF5+NF6+NF8+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,LF1_S,7,6,75,50,100,1,5,5,6300,,2,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF4+NF5+NF6+NF8+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,LF2,10,4,40,30,50,1,5,5,6300,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF4+NF6+NV1+EF2+EF3a+EF4+EF5+EF6+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,BK1_S,7,6,60,50,70,1,4,4,8600,,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,BK1_P,8,2,60,50,70,1,4,4,8600,,0,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NV1+NV2+NV3+EF1+EF2+EF3a+EF3b+EF4+EF5+EF6+OS4
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,OB2_S,7,6,55,40,70,1,11,11,8600,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF3+NF7+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,OB2_P,10,4,55,40,70,1,11,11,8600,,3,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF3+NF7+NV4a+NV4b+NV4c+WB1+WB2+WB3+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,OB3_S,7,6,40,30,50,1,6,6,11000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV4a+WB5+EF2+EF3a+EF3b+EF5+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,OB3_P,8,2,40,30,50,1,6,6,11000,,4,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF1+NF2+NF3+NF4+NF5+NF6+NF7+NF8+NV4a+WB5+EF2+EF3a+EF3b+EF5+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,OB4_S,7,6,25,20,30,1,5,5,15000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF3+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,OB4_P,9,5,25,20,30,1,5,5,15000,,5,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF3+NV4b+NV4c+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
PU_0000093,Lachlan River - Condobolin to Lake Cargelligo,Lachlan,Lachlan River at Cargelligo,412011,OB5,7,6,10,,,1,5,5,23000,,10,0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Lachlan,Lachlan,-33.201,146.4532,NF3+NV4b+WB1+WB2+WB3+WB4+WB5+EF2+EF3a+EF3b+EF4+EF5+EF6+OS1+OS2
