,PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelRise,AnnualFlowSum,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,MinLevelRise,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,env_obj
2740,PU_0000023,Broken River Reach 2: Hollands Creek to Caseys Weir,Broken River EMWP,Model Node BR_2,__BR2,F5_a,6,11,30.0,,,4,1.0,1.0,4300.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,,,IC6+IC4+MI6+MI3
2741,PU_0000023,Broken River Reach 2: Hollands Creek to Caseys Weir,Broken River EMWP,Model Node BR_2,__BR2,F5_b,6,11,70.0,,,2,1.0,1.0,4300.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,,,IC6+IC4+MI6+MI3
2742,PU_0000023,Broken River Reach 2: Hollands Creek to Caseys Weir,Broken River EMWP,Model Node BR_2,__BR2,F5_c,6,11,73.0,,,1,1.0,1.0,4300.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,,,IC6+IC4+MI6+MI3
2743,PU_0000023,Broken River Reach 2: Hollands Creek to Caseys Weir,Broken River EMWP,Model Node BR_2,__BR2,F6_a,6,11,30.0,,,4,3.0,3.0,4500.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,,,G5
2744,PU_0000023,Broken River Reach 2: Hollands Creek to Caseys Weir,Broken River EMWP,Model Node BR_2,__BR2,F6_b,6,11,70.0,,,2,2.0,2.0,4500.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,,,G5
2745,PU_0000023,Broken River Reach 2: Hollands Creek to Caseys Weir,Broken River EMWP,Model Node BR_2,__BR2,F6_c,6,11,73.0,,,1,1.0,1.0,4500.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,,,G5
2746,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,BF1,12,5,100.0,,,1,182.0,1.0,40.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,MI1+IC3+MI3+G1+G2+MI6
2747,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,BF2_P,9,5,100.0,,,1,273.0,1.0,100.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,MI2+IC3+G1+MI3+G2+MI6
2748,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,BF2_PS,9,5,100.0,,,1,273.0,1.0,30.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,MI2+IC3+G1+MI3+G2+MI6
2749,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,BF2_S,9,5,100.0,,,1,273.0,1.0,15.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,MI2+IC3+G1+MI3+G2+MI6
2750,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,BF3,7,6,100.0,,,1,365.0,1.0,80.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,IC5+G2+G1
2751,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,BK1_a,6,11,21.0,,,1,1.0,1.0,20000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,R1+W2+IC3+MI6+G6+IC2+MI5+IC1+W1
2752,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,BK1_b,6,11,28.0,,,1,1.0,1.0,20000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,R1+W2+IC3+MI6+G6+IC2+MI5+IC1+W1
2753,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F1_P,7,6,100.0,,,4,1.0,1.0,400.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G4
2754,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F1_S,7,6,100.0,,,3,1.0,1.0,400.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G4
2755,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F2_a,6,11,30.0,,,3,6.0,6.0,430.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,MI4+MI6+IC3+MI3
2756,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F2_b,6,11,70.0,,,3,5.0,5.0,430.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,MI4+MI6+IC3+MI3
2757,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F2_c,6,11,100.0,,,3,3.0,3.0,430.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,MI4+MI6+IC3+MI3
2758,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F3_a,6,11,30.0,,,4,6.0,6.0,1000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G3
2759,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F3_b,6,11,70.0,,,4,4.0,4.0,1000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G3
2760,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F3_c,6,11,100.0,,,2,2.0,2.0,1000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G3
2761,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F4_a,6,11,30.0,,,4,3.0,3.0,4300.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,IC6+IC4+MI6+MI3
2762,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F4_b,6,11,70.0,,,2,2.0,2.0,4300.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,IC6+IC4+MI6+MI3
2763,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F4_c,6,11,73.0,,,1,1.0,1.0,4300.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,IC6+IC4+MI6+MI3
2764,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F5_a,6,11,30.0,,,4,3.0,3.0,4500.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G5
2765,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F5_b,6,11,70.0,,,2,2.0,2.0,4500.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G5
2766,PU_0000024,Broken River Reach 3: Caseys Weir to the Goulburn River,Broken River EMWP,Broken River at Goorambat (Casey Weir Head Gauge),404216,F5_c,6,11,73.0,,,1,1.0,1.0,4500.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Goulburn-Broken,Broken,-36.47353488,145.9417393,G5
2767,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BF1_a,12,5,30.0,,,1,182.0,1.0,50.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2768,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BF1_b_P,12,5,70.0,,,1,182.0,1.0,20.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2769,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BF1_b_S,12,5,70.0,,,1,182.0,1.0,30.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2770,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BF1_c,12,5,100.0,,,1,182.0,1.0,10.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2771,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BF2_a,6,11,30.0,,,1,183.0,1.0,200.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2772,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BF2_b,6,11,70.0,,,1,183.0,1.0,100.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2773,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BF2_c,6,11,100.0,,,1,183.0,1.0,50.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2774,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BK1_P_pd,7,6,,,,1,2.0,2.0,12000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2.3+2+1+3+2.4
2775,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BK1_S_pd,7,6,,,,1,2.0,2.0,10000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2.3+2+1+3+2.4
2776,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BK1_P_sd,7,6,,,,1,1.0,1.0,12000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2.3+2+1+3+2.4
2777,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,BK1_S_sd,7,6,,,,1,1.0,1.0,10000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2.3+2+1+3+2.4
2778,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,CF1_a,1,4,0.0,,,1,1.0,1.0,0.0,0.0,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2779,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,CF1_b,1,4,0.0,,,1,1.0,1.0,0.0,0.0,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2780,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,CF1_c_P_pd,1,4,30.0,,,1,7.0,7.0,0.0,0.0,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2781,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,CF1_c_P_sd,1,4,30.0,,,2,7.0,7.0,0.0,0.0,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2782,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,CF1_c_S_pd,1,4,30.0,,,2,35.0,35.0,0.0,0.0,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2783,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,CF1_c_S_sd,1,4,30.0,,,1,35.0,35.0,0.0,0.0,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2784,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F1_a_P,12,2,30.0,,,1,1.0,1.0,200.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2785,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F1_a_S,12,2,30.0,,,1,1.0,1.0,125.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2786,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F1_b_P,12,2,70.0,,,1,1.0,1.0,125.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2787,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F1_b_S,12,2,70.0,,,1,1.0,1.0,75.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2788,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F1_c_P,12,2,100.0,,,1,1.0,1.0,75.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2789,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F1_c_S,12,2,100.0,,,1,1.0,1.0,50.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2790,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_a_P_pd,3,5,30.0,,,2,3.0,3.0,200.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2791,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_a_P_sd,3,5,30.0,,,2,2.0,2.0,200.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2792,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_a_S_pd,3,5,30.0,,,2,3.0,3.0,125.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2793,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_a_S_sd,3,5,30.0,,,2,2.0,2.0,125.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2794,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_b_P_pd,3,5,70.0,,,2,3.0,3.0,125.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2795,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_b_P_sd,3,5,70.0,,,2,2.0,2.0,125.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2796,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_b_S_pd,3,5,70.0,,,2,3.0,3.0,75.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2797,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_b_S_sd,3,5,70.0,,,2,2.0,2.0,75.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2798,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_c_P_pd,3,5,100.0,,,2,3.0,3.0,75.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2799,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_c_P_sd,3,5,100.0,,,2,2.0,2.0,75.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2800,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_c_S_pd,3,5,100.0,,,2,3.0,3.0,50.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2801,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,F2_c_S_sd,3,5,100.0,,,2,2.0,2.0,50.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2+3+2.4
2802,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF1_P_pd,7,8,40.0,,,1,3.0,3.0,2000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2803,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF1_P_sd,7,8,40.0,,,1,2.0,2.0,2000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2804,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF1_S_pd,7,8,40.0,,,1,3.0,3.0,1800.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2805,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF1_S_sd,7,8,40.0,,,1,2.0,2.0,1800.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2806,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF2_P_pd,9,11,40.0,,,1,3.0,3.0,2000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2807,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF2_P_sd,9,11,40.0,,,1,2.0,2.0,2000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2808,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF2_S_pd,9,11,40.0,,,1,3.0,3.0,1800.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2809,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,LF2_S_sd,9,11,40.0,,,1,2.0,2.0,1800.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2810,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,OB1,7,6,,,,1,1.0,1.0,10000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+5+2.3+1+2.4
2811,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,SF1_a_P_pd,7,8,70.0,,,1,2.0,2.0,1800.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2812,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,SF1_a_P_sd,7,8,70.0,,,1,1.0,1.0,1800.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2813,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,SF1_a_S_pd,7,8,70.0,,,1,2.0,2.0,1000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
2814,PU_0000165,Campaspe River at Reach 2,Campaspe River EWMP,Campaspe River at Eppalock,406207,SF1_a_S_sd,7,8,70.0,,,1,1.0,1.0,1000.0,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,VIC,Campaspe,Campaspe,-36.8433206,144.5301809,2.1+2.2+3+5+2.3+2+1+4+2.4
