PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,Env_obj
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Wilby Wilby,422016,BBR1_a,7,6,,,,1,90,90,100,1000000,4,,422034,V,,1.08,154000,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.4457,147.5289,Q-WB2+Q-WB3
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Wilby Wilby,422016,BBR1_b,7,6,,,,1,10,10,100,1000000,4,,422034,V,,1.08,20000,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.4457,147.5289,Q-WB2+Q-WB3
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Wilby Wilby,422016,BBR2,7,6,76,,,1,1,1,0,1000000,,,,V,,,25000,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.4457,147.5289,Q-WB3+Q-NV1
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,BF-FD1,7,6,,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,BF-FD1,7,6,,,,1,1,1,5,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,BF-FD1,7,6,,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,BF-FD1,7,6,,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,BF-FD1,7,6,,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,BF-FD1,7,6,,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,BF-FD1,7,6,,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,BF-FD1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,BF-FD1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,BF-FD1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,BF-FD1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,BF-FD1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,BF-FD2,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,BF-FD2,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,BF-FD2,7,6,,,,1,1,1,2,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,BF-FD2,7,6,,,,1,1,1,2,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,BF-FD2,7,6,,,,1,1,1,2,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,BF-FD2,7,6,,,,1,1,1,2,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,
PU_2400001,Border Rivers,Border Rivers and Moonie,Barwon River at Mungundi,416001,BF-FD2,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Mascot,416207A,BF-FD2,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Talwood,416202A,BF-FD2,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre Brook at Booba Sands,416415A,BF-FD2,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2400002,Stanthorpe,Border Rivers and Moonie,Dumaresq River at Farnbro,416310A,BF-FD2,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,BF-FD2,7,6,,,,1,1,1,5,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,BF-FD2,7,6,,,,1,1,1,5,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,BF-FD2,7,6,,,,1,1,1,5,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,BF-FD2,7,6,,,,1,1,1,5,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,BF-FD2,7,6,,,,1,1,1,5,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,BF-FD2,7,6,,,,1,1,1,5,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,BF-FD2,7,6,,,,1,1,1,5,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,BF-FD2,7,6,,,,1,1,1,5,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,BF-FD2,7,6,,,,1,1,1,5,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,BF-FD2,7,6,,,,1,1,1,5,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,BF-FD2,7,6,,,,1,1,1,5,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,BF-FD2,7,6,,,,1,1,1,5,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,BF-FD2,7,6,,,,1,1,1,5,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,BF-FD2,7,6,,,,1,1,1,5,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,BF-FD2,7,6,,,,1,1,1,5,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Goondiwindi,416201A,dANA,7,6,,,,1,1,1,5000,10000,2,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.549704,150.30756,Q-NF8
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,DR_S,7,6,,,,1,1,1,4400,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-EF4
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,DR_S,7,6,,,,1,1,1,165000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2400001,Border Rivers,Border Rivers and Moonie,Barwon River at Mungundi,416001,DR_S,7,6,,,,1,1,1,27000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Mascot,416207A,DR_S,7,6,,,,1,1,1,9000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Talwood,416202A,DR_S,7,6,,,,1,1,1,16000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre Brook at Booba Sands,416415A,DR_S,7,6,,,,1,1,1,28000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2400002,Stanthorpe,Border Rivers and Moonie,Dumaresq River at Farnbro,416310A,DR_S,7,6,,,,1,1,1,1000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,DR_S,7,6,,,,1,1,1,6100,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,DR_S,7,6,,,,1,1,1,14000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,DR_S,7,6,,,,1,1,1,7500,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF4
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,DR_S,7,6,,,,1,1,1,82000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,DR_S,7,6,,,,1,1,1,2300,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,DR_S,7,6,,,,1,1,1,47000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,DR_S,7,6,,,,1,1,1,22000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,DR_S,7,6,,,,1,1,1,19000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,DR_S,7,6,,,,1,1,1,52000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,DR_S,7,6,,,,1,1,1,23000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,DR_S,7,6,,,,1,1,1,8400,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,DR_S,7,6,,,,1,1,1,6100,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,DR_S,7,6,,,,1,1,1,10000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,DR_S,7,6,,,,1,1,1,7100,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,DR_S,7,6,,,,1,1,1,17000,,3,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF4
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,DR1,7,6,100,,,1,1,1,2,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-EF3
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,DR1,7,6,100,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF3
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,DR1,7,6,100,,,1,1,1,5,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF3
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,DR1,7,6,100,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF3
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,DR1,7,6,100,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF3
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,DR1,7,6,100,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF3
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,DR1,7,6,100,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF3
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,DR1,7,6,100,,,1,1,1,5,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-EF3
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,DR1,7,6,100,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-EF3
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,DR1,7,6,100,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,Q-EF3
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,DR1,7,6,100,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,Q-EF3
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,DR1,7,6,100,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,Q-EF3
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,DR1,7,6,100,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-EF3
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,DR1,7,6,100,,,1,1,1,2,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-EF3
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,DR1,7,6,100,,,1,1,1,2,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-EF3
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,DR1,7,6,100,,,1,1,1,2,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-EF3
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,DR_S,7,6,,,,1,1,1,2540,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-EF4
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,DR_S,7,6,,,,1,1,1,36652,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-EF4
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,DR_S,7,6,,,,1,1,1,11511,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-EF4
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,DR_S,7,6,,,,1,1,1,6048,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-EF4
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,DR1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-EF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,DR1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-EF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Barwon River at Mungundi,416001,DR1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Mascot,416207A,DR1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Talwood,416202A,DR1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre Brook at Booba Sands,416415A,DR1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2400002,Stanthorpe,Border Rivers and Moonie,Dumaresq River at Farnbro,416310A,DR1,7,6,,,,1,1,1,5,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,DR1,7,6,,,,1,1,1,5,,0.9,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,DR1,7,6,,,,1,1,1,5,,0.9,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,DR1,7,6,,,,1,1,1,5,,0.9,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-EF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FD2,7,6,,,,1,8,8,5500,,1,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF1+Q-EF5+Q-NF2
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FD2,7,6,,,,1,8,8,1700,,1,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF1+Q-EF5+Q-NF2
