scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2022-03-01,2022-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2023-03-01,2023-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2023-12-29,2023-12-29,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-01-02,2024-01-02,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-01-11,2024-01-11,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-01-14,2024-01-14,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-01-19,2024-01-20,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-01-22,2024-01-23,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-01-28,2024-01-28,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-01-30,2024-02-02,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_a_PS,2024-03-01,2024-06-30,122
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2014-07-01,2014-11-30,153
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2014-12-02,2014-12-11,10
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2014-12-14,2014-12-19,6
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2014-12-23,2014-12-31,9
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-01-06,2015-01-23,18
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-01-28,2015-01-29,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-02-12,2015-02-12,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-02-16,2015-02-16,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-02-23,2015-11-30,281
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-12-04,2015-12-04,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-12-07,2015-12-17,11
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2015-12-22,2016-01-12,22
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-01-20,2016-01-22,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-01-24,2016-01-24,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-01-26,2016-01-29,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-02-02,2016-02-12,11
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-02-17,2016-02-19,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-02-22,2016-02-25,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-03-01,2016-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2016-12-13,2016-12-14,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2017-02-07,2017-02-08,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2017-03-01,2017-12-16,291
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2017-12-28,2017-12-29,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2018-01-03,2018-01-05,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2018-01-07,2018-01-19,13
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2018-01-23,2018-01-25,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2018-02-16,2018-02-20,5
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2018-03-01,2018-12-06,281
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2018-12-12,2019-01-04,24
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-01-08,2019-01-08,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-01-23,2019-01-24,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-01-31,2019-01-31,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-02-05,2019-02-12,8
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-02-14,2019-02-15,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-02-19,2019-02-23,5
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-02-26,2019-11-30,278
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2019-12-03,2019-12-03,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2020-01-31,2020-02-01,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2020-02-04,2020-02-05,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2020-02-11,2020-02-13,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2020-02-15,2020-02-16,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2020-02-19,2020-11-30,286
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2021-02-02,2021-02-08,7
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2021-03-01,2021-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2022-01-13,2022-01-14,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2022-01-18,2022-02-04,18
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2022-02-10,2022-02-16,7
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2022-02-23,2022-02-24,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2022-03-01,2022-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2023-03-01,2023-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2023-12-29,2023-12-29,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-01-02,2024-01-02,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-01-11,2024-01-11,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-01-14,2024-01-14,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-01-19,2024-01-20,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-01-22,2024-01-23,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-01-28,2024-01-28,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-01-30,2024-02-02,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_P,2024-03-01,2024-06-30,122
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2014-07-01,2014-11-30,153
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2014-12-09,2014-12-10,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2015-01-15,2015-01-16,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2015-02-23,2015-11-30,281
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2015-12-31,2016-01-02,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2016-01-28,2016-01-28,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2016-02-09,2016-02-09,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2016-03-01,2016-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2017-03-01,2017-12-15,290
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2018-01-11,2018-01-13,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2018-01-18,2018-01-18,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2018-02-19,2018-02-19,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2018-03-01,2018-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2018-12-15,2018-12-21,7
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2019-02-08,2019-02-11,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2019-02-20,2019-02-20,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2019-03-01,2019-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2020-02-11,2020-02-13,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2020-02-20,2020-02-23,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2020-02-25,2020-02-28,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2020-03-01,2020-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2021-03-01,2021-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2022-01-13,2022-01-14,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2022-01-18,2022-01-19,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2022-02-01,2022-02-04,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2022-03-01,2022-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2023-03-01,2023-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2023-12-29,2023-12-29,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_PS,2024-03-01,2024-06-30,122
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2014-07-01,2014-11-30,153
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2015-01-15,2015-01-16,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2015-02-23,2015-11-30,281
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2016-03-01,2016-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2017-03-01,2017-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2017-12-09,2017-12-14,6
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2018-03-01,2018-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2019-03-01,2019-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2020-03-01,2020-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2021-03-01,2021-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2022-03-01,2022-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2023-03-01,2023-11-30,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F1_c_S,2024-03-01,2024-06-30,122
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2014-07-01,2015-03-20,263
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2015-04-04,2015-04-07,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2015-05-13,2015-05-13,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2015-05-20,2015-05-26,7
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2015-06-01,2016-03-04,278
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2016-03-08,2016-03-18,11
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2016-04-02,2016-04-05,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2016-04-27,2016-04-29,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2016-05-03,2017-02-28,302
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2017-04-22,2017-05-04,13
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2017-05-08,2017-05-09,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2017-06-01,2018-03-05,278
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2018-04-18,2018-04-23,6
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2018-05-02,2018-05-04,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2018-05-22,2018-05-28,7
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2018-06-01,2020-03-12,651
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2020-03-20,2020-05-28,70
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2020-06-01,2021-02-28,273
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2021-04-16,2021-04-16,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2021-04-20,2021-04-30,11
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2021-05-08,2021-05-28,21
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2021-06-01,2022-03-03,276
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2022-04-20,2023-02-28,315
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2023-04-17,2023-05-16,30
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2023-05-22,2023-05-22,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2023-05-31,2024-02-29,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2024-04-03,2024-04-05,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2024-05-01,2024-05-02,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_pd,2024-05-12,2024-06-30,50
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2014-07-01,2015-03-20,263
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2015-04-04,2015-04-07,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2015-05-13,2015-05-13,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2015-05-20,2015-05-26,7
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2015-06-01,2016-02-29,274
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2016-03-03,2016-03-04,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2016-03-08,2016-03-18,11
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2016-04-02,2016-04-05,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2016-04-27,2016-04-29,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2016-05-03,2017-02-28,302
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2017-04-22,2017-04-27,6
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2017-04-30,2017-05-04,5
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2017-05-08,2017-05-09,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2017-06-01,2018-03-05,278
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2018-04-18,2018-04-23,6
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2018-05-02,2018-05-04,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2018-05-22,2018-05-28,7
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2018-06-01,2019-03-16,289
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2019-03-19,2019-03-23,5
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2019-03-26,2019-03-29,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2019-04-01,2019-04-20,20
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2019-04-23,2020-03-12,325
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2020-03-20,2020-03-21,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2020-03-24,2020-05-16,54
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2020-05-19,2020-05-28,10
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2020-06-01,2021-02-28,273
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2021-04-16,2021-04-16,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2021-04-20,2021-04-30,11
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2021-05-08,2021-05-28,21
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2021-06-01,2022-03-03,276
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2022-04-20,2022-05-28,39
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2022-05-31,2023-02-28,274
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2023-04-17,2023-04-24,8
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2023-04-27,2023-05-16,20
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2023-05-22,2023-05-22,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2023-05-31,2024-02-29,275
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2024-04-03,2024-04-05,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2024-05-01,2024-05-02,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_P_sd,2024-05-12,2024-06-30,50
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2014-07-01,2015-03-14,257
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2015-06-01,2016-02-29,274
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2016-03-08,2016-03-17,10
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2016-04-28,2016-04-28,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2016-05-05,2017-02-28,300
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2017-04-23,2017-04-26,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2017-06-01,2018-03-01,274
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2018-04-19,2018-04-23,5
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2018-05-23,2018-05-28,6
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2018-06-01,2019-03-05,278
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2019-03-13,2019-03-14,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2019-03-19,2019-03-22,4
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2019-04-03,2019-04-17,15
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2019-04-24,2019-04-26,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2019-05-01,2020-03-12,317
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2020-03-24,2020-03-25,2
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2020-04-02,2020-05-15,44
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2020-05-21,2020-05-28,8
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2020-06-01,2021-02-28,273
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2021-04-27,2021-04-29,3
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2021-06-01,2022-03-01,274
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2022-04-21,2022-04-21,1
NCCMA_flow,407203,Loddon River: Upper Loddon River System at Reach 3a,VIC,Loddon,F2_a_PS_pd,2022-05-01,2022-05-03,3
