scenario,gauge,pu,State,SWSDLName,ewr,waterYear,startDate,endDate,eventDuration,eventLength,Multigauge
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,BF2_S,2020,2020-06-01,2020-11-04,157,157,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,BF2_S,2020,2020-11-06,2020-11-30,25,25,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,BF2_S,2021,2021-06-01,2021-11-30,183,183,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,BF2_S,2022,2022-06-01,2022-11-30,183,183,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,BF2_S,2023,2023-06-01,2023-11-30,183,183,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,BF2_S,2024,2024-06-01,2024-06-30,30,30,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2015,2015-12-11,2015-12-12,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2016,2016-12-22,2016-12-25,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2016,2017-01-14,2017-01-17,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2016,2017-01-21,2017-01-21,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2016,2017-02-23,2017-02-26,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2017,2017-12-26,2017-12-28,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2017,2018-02-26,2018-02-28,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2018,2018-12-13,2018-12-17,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2019,2020-02-01,2020-02-01,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2020,2020-12-21,2020-12-22,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2020,2021-02-01,2021-02-02,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2021,2021-12-09,2021-12-10,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2021,2022-01-15,2022-01-15,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2021,2022-01-29,2022-01-31,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2021,2022-02-09,2022-02-11,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2021,2022-02-27,2022-02-27,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2022,2022-12-01,2022-12-14,14,14,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2022,2023-01-03,2023-01-03,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2022,2023-01-08,2023-01-09,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2022,2023-01-16,2023-01-19,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2022,2023-01-23,2023-01-24,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2022,2023-02-26,2023-02-28,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2023,2023-12-01,2023-12-04,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2023,2023-12-26,2024-01-01,7,7,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2023,2024-01-03,2024-01-15,13,13,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2023,2024-01-19,2024-01-20,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2023,2024-02-09,2024-02-29,21,21,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2015,2015-12-11,2015-12-12,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2016,2016-12-22,2016-12-25,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2016,2017-01-14,2017-01-17,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2016,2017-01-21,2017-01-21,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2016,2017-02-23,2017-02-26,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2017,2017-12-26,2017-12-28,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2017,2018-02-26,2018-02-28,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2018,2018-12-13,2018-12-17,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2019,2020-02-01,2020-02-01,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2020,2020-12-21,2020-12-22,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2020,2021-02-01,2021-02-02,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2021,2021-12-09,2021-12-10,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2021,2022-01-15,2022-01-15,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2021,2022-01-29,2022-01-31,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2021,2022-02-09,2022-02-11,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2021,2022-02-27,2022-02-27,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022,2022-12-01,2022-12-14,14,14,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022,2023-01-03,2023-01-03,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022,2023-01-08,2023-01-09,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022,2023-01-16,2023-01-19,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022,2023-01-23,2023-01-24,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022,2023-02-26,2023-02-28,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023,2023-12-01,2023-12-04,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023,2023-12-26,2024-01-01,7,7,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023,2024-01-03,2024-01-15,13,13,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023,2024-01-19,2024-01-20,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023,2024-02-09,2024-02-29,21,21,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2014,2014-12-07,2014-12-07,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2014,2015-01-07,2015-01-07,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2014,2015-02-04,2015-02-15,12,12,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2015,2015-12-09,2015-12-15,7,7,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2015,2016-01-24,2016-01-24,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2016,2016-12-01,2017-02-28,90,90,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017,2017-12-01,2017-12-02,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017,2017-12-04,2017-12-08,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017,2017-12-12,2017-12-16,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017,2017-12-20,2017-12-20,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017,2017-12-24,2018-01-03,11,11,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017,2018-01-07,2018-01-09,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017,2018-01-12,2018-02-28,48,48,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2018,2018-12-12,2018-12-19,8,8,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2018,2019-01-04,2019-01-04,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2019,2019-12-01,2019-12-18,18,18,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2019,2019-12-20,2019-12-20,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2019,2019-12-30,2019-12-30,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2019,2020-01-27,2020-02-02,7,7,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2020,2020-12-01,2021-02-28,90,90,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2021,2021-12-01,2021-12-20,20,20,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2021,2021-12-22,2022-01-04,14,14,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2021,2022-01-06,2022-01-06,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2021,2022-01-10,2022-01-18,9,9,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2021,2022-01-21,2022-02-28,39,39,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022,2022-12-01,2022-12-16,16,16,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022,2022-12-18,2022-12-18,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022,2022-12-26,2022-12-26,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022,2022-12-31,2023-01-27,28,28,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022,2023-01-29,2023-02-08,11,11,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022,2023-02-10,2023-02-28,19,19,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2023,2023-12-01,2024-02-29,91,91,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2014,2014-12-07,2014-12-07,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2014,2015-01-07,2015-01-07,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2014,2015-02-04,2015-02-15,12,12,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2015,2015-12-09,2015-12-15,7,7,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2015,2016-01-24,2016-01-24,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2016,2016-12-01,2017-02-28,90,90,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017,2017-12-01,2017-12-02,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017,2017-12-04,2017-12-08,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017,2017-12-12,2017-12-16,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017,2017-12-20,2017-12-20,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017,2017-12-24,2018-01-03,11,11,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017,2018-01-07,2018-01-09,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017,2018-01-12,2018-02-28,48,48,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2018,2018-12-12,2018-12-19,8,8,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2018,2019-01-04,2019-01-04,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2019,2019-12-01,2019-12-18,18,18,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2019,2019-12-20,2019-12-20,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2019,2019-12-30,2019-12-30,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2019,2020-01-27,2020-02-02,7,7,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2020,2020-12-01,2021-02-28,90,90,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2021,2021-12-01,2021-12-20,20,20,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2021,2021-12-22,2022-01-04,14,14,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2021,2022-01-06,2022-01-06,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2021,2022-01-10,2022-01-18,9,9,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2021,2022-01-21,2022-02-28,39,39,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022,2022-12-01,2022-12-16,16,16,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022,2022-12-18,2022-12-18,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022,2022-12-26,2022-12-26,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022,2022-12-31,2023-01-27,28,28,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022,2023-01-29,2023-02-08,11,11,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022,2023-02-10,2023-02-28,19,19,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2023,2023-12-01,2024-02-29,91,91,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2014,2015-04-18,2015-04-20,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2014,2015-05-15,2015-05-16,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2015,2016-05-19,2016-05-19,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2016,2017-04-06,2017-04-20,15,15,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2016,2017-04-22,2017-04-24,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2016,2017-05-14,2017-05-31,18,18,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2017,2018-04-16,2018-04-16,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2017,2018-05-06,2018-05-06,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2017,2018-05-17,2018-05-20,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2018,2019-05-19,2019-05-24,6,6,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2019,2020-03-19,2020-03-21,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2019,2020-04-04,2020-04-08,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2019,2020-05-01,2020-05-04,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2019,2020-05-17,2020-05-26,10,10,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2019,2020-05-28,2020-05-29,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2020,2021-05-07,2021-05-10,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2020,2021-05-20,2021-05-21,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2021,2022-03-02,2022-03-03,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2021,2022-03-06,2022-03-07,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2021,2022-03-18,2022-03-18,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2021,2022-04-02,2022-04-03,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2021,2022-04-11,2022-04-11,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2021,2022-04-19,2022-04-20,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2022,2023-03-05,2023-03-07,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2022,2023-03-27,2023-03-27,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2022,2023-04-04,2023-04-19,16,16,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2022,2023-05-21,2023-05-23,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2022,2023-05-28,2023-05-31,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-03-01,2024-03-01,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-03-17,2024-03-17,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-03-20,2024-03-20,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-03-27,2024-03-27,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-04-01,2024-04-02,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-04-29,2024-05-04,6,6,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-05-12,2024-05-14,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023,2024-05-16,2024-05-24,9,9,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2014,2015-04-18,2015-04-20,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2014,2015-05-15,2015-05-16,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2015,2016-05-19,2016-05-19,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2016,2017-04-06,2017-04-20,15,15,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2016,2017-04-22,2017-04-24,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2016,2017-05-14,2017-05-31,18,18,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2017,2018-04-16,2018-04-16,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2017,2018-05-06,2018-05-06,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2017,2018-05-17,2018-05-20,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2018,2019-05-19,2019-05-24,6,6,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2019,2020-03-19,2020-03-21,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2019,2020-04-04,2020-04-08,5,5,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2019,2020-05-01,2020-05-04,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2019,2020-05-17,2020-05-26,10,10,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2019,2020-05-28,2020-05-29,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2020,2021-05-07,2021-05-10,4,4,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2020,2021-05-20,2021-05-21,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2021,2022-03-02,2022-03-03,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2021,2022-03-06,2022-03-07,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2021,2022-03-18,2022-03-18,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2021,2022-04-02,2022-04-03,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2021,2022-04-11,2022-04-11,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2021,2022-04-19,2022-04-20,2,2,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2022,2023-03-05,2023-03-07,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2022,2023-03-27,2023-03-27,1,1,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2022,2023-04-04,2023-04-19,16,16,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2022,2023-05-21,2023-05-23,3,3,
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2022,2023-05-28,2023-05-31,4,4,
